DFE	s
DFE2	-0.14781289801467212
DFE2	-0.726137597183697
DFE2	-0.391625014343299
DFE2	-0.4026543726446107
DFE2	-0.7341236000182108
DFE2	-0.7087740952149033
DFE2	-0.9155677075963468
DFE2	-0.2083723273826763
DFE2	-0.717057040380314
DFE2	-0.9202393967425451
DFE2	-0.471355282026343
DFE2	-0.7586416275706143
DFE2	-0.6776018761098385
DFE2	-0.8785051844082773
DFE2	-0.6189099492272362
DFE2	-0.11026157743763176
DFE2	-0.5895089440280572
DFE2	-0.1335697558475658
DFE2	-0.5292294928571208
DFE2	-0.13612292315810914
DFE2	-0.1732881483389065
DFE2	-0.8036662873812019
DFE2	-0.9370922945439816
DFE2	-0.29435087472666055
DFE2	-0.5137010049074888
DFE2	-0.261064768768847
DFE2	-0.7097458155360072
DFE2	-0.1945769267855212
DFE2	-0.2575212992960587
DFE2	-0.5835189114324748
DFE2	-0.21738198439124967
DFE2	-0.5107198724988848
DFE2	-0.4365510084666312
DFE2	-0.32845417349599304
DFE2	-0.5478133913362399
DFE2	-0.3076966689899564
DFE2	-0.5362576675368473
DFE2	-0.8346910262713209
DFE2	-0.7321655706735328
DFE2	-0.14180939213838428
DFE2	-0.9867021307349205
DFE2	-0.7781028127064928
DFE2	-0.6339973787078634
DFE2	-0.3097572178114205
DFE2	-0.6394100513542071
DFE2	-0.7534668505191803
DFE2	-0.2076385020278394
DFE2	-0.8831758499145508
DFE2	-0.7455086351605131
DFE2	-0.9228122946340591
DFE2	-0.9977999329334125
DFE2	-0.8084339558146894
DFE2	-0.23789129299111667
DFE2	-0.7514386874856427
DFE2	-0.8924947553547099
DFE2	-0.27890257665421814
DFE2	-0.9371333729941398
DFE2	-0.8807965511456132
DFE2	-0.6432125641731545
DFE2	-0.8430681442143395
DFE2	-0.7233537054155021
DFE2	-0.2770620058523491
DFE2	-0.2297199229011312
DFE2	-0.7681475225836039
DFE2	-0.6816963172052055
DFE2	-0.27787635426502677
DFE2	-0.7209481501253321
DFE2	-0.22133867393713447
DFE2	-0.7092494344105944
DFE2	-0.2505274168681353
DFE2	-0.9584791804431007
DFE2	-0.4280804205685854
DFE2	-0.49348090633284303
DFE2	-0.34299474204890423
DFE2	-0.9695325807668269
DFE2	-0.8603722034022212
DFE2	-0.2841243286151439
DFE2	-0.301477333297953
DFE2	-0.21682144650258117
DFE2	-0.5929242655169218
DFE2	-0.5968724430305883
DFE2	-0.4178173203486949
DFE2	-0.5013226777780802
DFE2	-0.7632880568038672
DFE2	-0.949443620420061
DFE2	-0.5236168988281861
DFE2	-0.9948037361493334
DFE2	-0.46629697864409536
DFE2	-0.2524569056229665
DFE2	-0.9627492970088497
DFE2	-0.6842199957231059
DFE2	-0.3751621914561838
DFE2	-0.3787222535349428
DFE2	-0.2972106556175277
DFE2	-0.3760774971684441
DFE2	-0.8314315488794819
DFE2	-0.7933930100640282
DFE2	-0.9126505136024207
DFE2	-0.8089985763188452
DFE2	-0.19544837733265008
DFE2	-0.2269146415637806
DFE2	-0.793380253855139
DFE2	-0.9212059125304222
DFE2	-0.2504606803646311
DFE2	-0.7275209362152963
DFE2	-0.4060231328709051
DFE2	-0.34881789241917427
DFE2	-0.5864353665616363
DFE2	-0.22307962456252428
DFE2	-0.7145035549765453
DFE2	-0.32514050584286447
DFE2	-0.586799179087393
DFE2	-0.15846931820269672
DFE2	-0.44619837030768394
DFE2	-0.2554350928403437
DFE2	-0.3314212945057079
DFE2	-0.20156307460274547
DFE2	-0.9614305948140099
DFE2	-0.5023298367857933
DFE2	-0.1740250332979485
DFE2	-0.262929384317249
DFE2	-0.20764338113367553
DFE2	-0.34441583170555534
DFE2	-0.21156852832064033
DFE2	-0.45616528738755735
DFE2	-0.1828940849285573
DFE2	-0.4076812983723357
DFE2	-0.8393678883090615
DFE2	-0.5062716002576053
DFE2	-0.5911947323009372
DFE2	-0.9393192203715444
DFE2	-0.3159301162930205
DFE2	-0.7270020400406793
DFE2	-0.9351742766331881
DFE2	-0.5092310118023307
DFE2	-0.8987903548404574
DFE2	-0.8741829590173438
DFE2	-0.6295325790299102
DFE2	-0.7882104170974344
DFE2	-0.5889803342754021
DFE2	-0.5985590013908222
DFE2	-0.1605681633111089
DFE2	-0.6774498019833117
DFE2	-0.1709394745295867
DFE2	-0.5132859571604058
DFE2	-0.4403993948129937
DFE2	-0.6652376534184441
DFE2	-0.34605311537161465
DFE2	-0.5129112873459234
DFE2	-0.7768341427203268
DFE2	-0.5504042619140819
DFE2	-0.379036564216949
DFE2	-0.3176284841261804
DFE2	-0.8302183176390827
DFE2	-0.5464236916974187
DFE2	-0.7097838280955329
DFE2	-0.9553188741672785
DFE2	-0.9553943825419993
DFE2	-0.14442597797606138
DFE2	-0.9299493923550471
DFE2	-0.8375944152707234
DFE2	-0.5518324344884604
DFE2	-0.40503097851760683
DFE2	-0.3031301750335842
DFE2	-0.9884333908325061
DFE2	-0.1315223997225985
DFE2	-0.42644986924715333
DFE2	-0.9904321673326194
DFE2	-0.7253239107318222
DFE2	-0.7591883893823251
DFE2	-0.12134571901988234
DFE2	-0.49749845897313205
DFE2	-0.4864003185648471
DFE2	-0.988787520583719
DFE2	-0.9970100764418021
DFE2	-0.9927897267974913
DFE2	-0.5003330667037517
DFE2	-0.33373906402848663
DFE2	-0.397109106881544
DFE2	-0.6569067472126335
DFE2	-0.6355024785036221
DFE2	-0.5277000191155821
DFE2	-0.8050411988282576
DFE2	-0.12599121702369298
DFE2	-0.5591561617795378
DFE2	-0.3428714746376499
DFE2	-0.2238428664160892
DFE2	-0.8533501066500321
DFE2	-0.344537070277147
DFE2	-0.2253937980392947
DFE2	-0.5590022430056706
DFE2	-0.22468207681085917
DFE2	-0.43524772771634157
DFE2	-0.8854632450966164
DFE2	-0.11117682091426107
DFE2	-0.33584914528764787
DFE2	-0.5386668259976432
DFE2	-0.2740597910713404
DFE2	-0.29794157706201074
DFE2	-0.4741911923047155
DFE2	-0.8784286668524146
DFE2	-0.6826898386469111
DFE2	-0.12315649446099997
DFE2	-0.746355590224266
DFE2	-0.826064836513251
DFE2	-0.9936934017809108
DFE2	-0.2357918236404657
DFE2	-0.7319120424101129
DFE2	-0.8257885784143582
DFE2	-0.34924322224687787
DFE2	-0.6652798539958894
DFE2	-0.3274372504092753
DFE2	-0.4716696534771472
DFE2	-0.15256460835225882
DFE2	-0.9549094552872702
DFE2	-0.9867653814144433
DFE2	-0.3838516476098448
DFE2	-0.7636268415953964
DFE2	-0.7918726380215958
DFE2	-0.5117238870356231
DFE2	-0.11410707433242351
DFE2	-0.2726075079524889
DFE2	-0.4184141921112313
DFE2	-0.5112452160334214
DFE2	-0.689489590539597
DFE2	-0.44972827618475997
DFE2	-0.7996266934787855
DFE2	-0.9705422208178789
DFE2	-0.6424620269797743
DFE2	-0.7732057934859767
DFE2	-0.2693956343224272
DFE2	-0.5683444096939638
DFE2	-0.8128331645857543
DFE2	-0.641780485631898
DFE2	-0.3373562808381393
DFE2	-0.26993267836514856
DFE2	-0.42689969686325635
DFE2	-0.43161409704480314
DFE2	-0.82173486079555
DFE2	-0.5068786677671596
DFE2	-0.6906711163930594
DFE2	-0.28547902794089164
DFE2	-0.8225949165644124
DFE2	-0.44493018856737765
DFE2	-0.554635372874327
DFE2	-0.453764759353362
DFE2	-0.13668903459329151
DFE2	-0.6007102377945557
DFE2	-0.2541759901680052
DFE2	-0.8114663215586916
DFE2	-0.6557813920546323
DFE2	-0.574337261961773
DFE2	-0.6070086921565234
DFE2	-0.13416538080200546
DFE2	-0.45738537732977413
DFE2	-0.3251295465044677
DFE2	-0.7394361361628399
DFE2	-0.7040491095278412
DFE2	-0.25065892767161124
DFE2	-0.8313342496519909
DFE2	-0.736020681192167
DFE2	-0.574042546073906
DFE2	-0.6196059325942769
DFE2	-0.8669664425542578
DFE2	-0.9047170428792015
DFE2	-0.9399743417510763
DFE2	-0.5255608247825876
DFE2	-0.9362971867900342
DFE2	-0.6089956304756925
DFE2	-0.5598654111847281
DFE2	-0.12441049988847219
DFE2	-0.8365213030483574
DFE2	-0.7372521101729944
DFE2	-0.41935749610420314
DFE2	-0.9339384184451773
DFE2	-0.34714134645182637
DFE2	-0.8407266228925436
DFE2	-0.7095962987281381
DFE2	-0.8442965569673107
DFE2	-0.5743953288532793
DFE2	-0.9007379587739706
DFE2	-0.7705530644627288
DFE2	-0.536157493526116
DFE2	-0.5715585156343876
DFE2	-0.8060599353397265
DFE2	-0.9988139686640352
DFE2	-0.8544239592039957
DFE2	-0.9395408200798556
DFE2	-0.1626124317524954
DFE2	-0.34192107599228616
DFE2	-0.17939681881107383
DFE2	-0.8682579121552407
DFE2	-0.15747296074405315
DFE2	-0.37994112076703457
DFE2	-0.8888416857924313
DFE2	-0.7994670527987182
DFE2	-0.626979952561669
DFE2	-0.9557688740314916
DFE2	-0.34080645469948645
DFE2	-0.3701660092920065
DFE2	-0.567135772993788
DFE2	-0.1062184128444642
DFE2	-0.6749025305034593
DFE2	-0.16711498079821463
DFE2	-0.8435590104665607
DFE2	-0.5909291296964512
DFE2	-0.5937239085091277
DFE2	-0.3720759229501709
DFE2	-0.5846944232704118
DFE2	-0.11047968943603337
DFE2	-0.3167957919184118
DFE2	-0.958367815753445
DFE2	-0.4777659987797961
DFE2	-0.11904265114571899
DFE2	-0.10009641137439751
DFE2	-0.19677108901087192
DFE2	-0.7396224702708423
DFE2	-0.4296793714864179
DFE2	-0.4223904951009899
DFE2	-0.48669342889916145
DFE2	-0.5242606574902311
DFE2	-0.8161523971939459
DFE2	-0.9982791676186025
DFE2	-0.14962317179888485
DFE2	-0.2881215348141267
DFE2	-0.43311903255525974
DFE2	-0.9457650091033429
DFE2	-0.3433010134380311
DFE2	-0.6399052908644081
DFE2	-0.4531419424572959
DFE2	-0.9481662143953145
DFE2	-0.9134624616475776
DFE2	-0.9955505524063483
DFE2	-0.23462585103698075
DFE2	-0.8661948957014829
DFE2	-0.4784849797841161
DFE2	-0.7063695744611322
DFE2	-0.9517692825524137
DFE2	-0.5265751226572319
DFE2	-0.5207001903560012
DFE2	-0.17129999422468245
DFE2	-0.4946927593788132
DFE2	-0.48079778575338417
DFE2	-0.7945267666131258
DFE2	-0.5187267848290502
DFE2	-0.4341037850594148
DFE2	-0.4992525092558935
DFE2	-0.20892787552438674
DFE2	-0.6894663588376715
DFE2	-0.7852102424716577
DFE2	-0.5449791130144148
DFE2	-0.7142839164240286
DFE2	-0.7098618393065408
DFE2	-0.2983206876087934
DFE2	-0.7288769049802795
DFE2	-0.45879391299095007
DFE2	-0.31712891662027687
DFE2	-0.5478418162558227
DFE2	-0.8599281984847039
DFE2	-0.9949126514373348
DFE2	-0.3240248950663954
DFE2	-0.6602271019481123
DFE2	-0.9618275925517082
DFE2	-0.9955216786358505
DFE2	-0.3763471155427396
DFE2	-0.7677288127830252
DFE2	-0.8432626858819277
DFE2	-0.6512522732140495
DFE2	-0.5948206421919167
DFE2	-0.735622001835145
DFE2	-0.8206715088803321
DFE2	-0.18742981289979066
DFE2	-0.6628879953641444
DFE2	-0.48904913743026557
DFE2	-0.6254882483044639
DFE2	-0.6847380440682173
DFE2	-0.6499929050449282
DFE2	-0.644247480481863
DFE2	-0.768824699264951
DFE2	-0.8854935699841008
DFE2	-0.7046166704036295
DFE2	-0.9729731007711961
DFE2	-0.4562470339937136
DFE2	-0.36525282682850957
DFE2	-0.8589499731780961
DFE2	-0.5347586808726191
DFE2	-0.6590317845111713
DFE2	-0.4943534184480086
DFE2	-0.9796467069070787
DFE2	-0.8533045128686354
DFE2	-0.21620764015242455
DFE2	-0.4703815295128152
DFE2	-0.15209853933192785
DFE2	-0.7807382330996916
DFE2	-0.6819320332957431
DFE2	-0.7821539101423696
DFE2	-0.793940577795729
DFE2	-0.6189776230370625
DFE2	-0.99188524086494
DFE2	-0.13391737181227648
DFE2	-0.37450921793933956
DFE2	-0.2602232713717967
DFE2	-0.7622592414729297
DFE2	-0.6987620990024879
DFE2	-0.11585526084527376
DFE2	-0.9557547281030565
DFE2	-0.6062145554460585
DFE2	-0.11487958845682444
DFE2	-0.6776743481401354
DFE2	-0.9886622130172327
DFE2	-0.6161784948548301
DFE2	-0.9570468737045303
DFE2	-0.365696698683314
DFE2	-0.9553937696153298
DFE2	-0.3886516643222421
DFE2	-0.8974486550083384
DFE2	-0.8383062347769737
DFE2	-0.3862037860788404
DFE2	-0.7606439139926806
DFE2	-0.22591130554210392
DFE2	-0.5657071796478703
DFE2	-0.6244290619855746
DFE2	-0.6072028595721348
DFE2	-0.3348003977909684
DFE2	-0.589439632394351
DFE2	-0.9952874356647954
DFE2	-0.9704953735228627
DFE2	-0.5937862537335604
DFE2	-0.4822009653784335
DFE2	-0.22513485800009214
DFE2	-0.8169355158926919
DFE2	-0.7072282583219931
DFE2	-0.25497520442586386
DFE2	-0.7679900544928386
DFE2	-0.9664847998647019
DFE2	-0.1467764109373092
DFE2	-0.880592436925508
DFE2	-0.6948322600452229
DFE2	-0.9580389293609187
DFE2	-0.825848581106402
DFE2	-0.29984176582656796
DFE2	-0.9792907983064651
DFE2	-0.2889973510755226
DFE2	-0.7203367351321504
DFE2	-0.4171583277871832
DFE2	-0.9259539855411276
DFE2	-0.3140085295774042
DFE2	-0.4633463429519906
DFE2	-0.23928073174320164
DFE2	-0.6720318099716678
DFE2	-0.41813710839487606
DFE2	-0.44490141579881304
DFE2	-0.30458769579418
DFE2	-0.864612404955551
DFE2	-0.8128620492527261
DFE2	-0.10746439825743437
DFE2	-0.4572567553492263
DFE2	-0.9350897533120588
DFE2	-0.529284577886574
DFE2	-0.4313738796627149
DFE2	-0.9314251397736371
DFE2	-0.3337866307003423
DFE2	-0.1993770245928317
DFE2	-0.15657829525880518
DFE2	-0.6259131292812525
DFE2	-0.7891375440172851
DFE2	-0.39785130198579277
DFE2	-0.7247221682453528
DFE2	-0.3294882629299536
DFE2	-0.5012560774805024
DFE2	-0.8291104473406449
DFE2	-0.20937222703360014
DFE2	-0.6706555360462516
DFE2	-0.4959470921196043
DFE2	-0.6190547765698284
DFE2	-0.8395634521497414
DFE2	-0.22129116950090977
DFE2	-0.8481877872021869
DFE2	-0.5047643697820603
DFE2	-0.9344121376285329
DFE2	-0.9447203326970339
DFE2	-0.28550617923028765
DFE2	-0.20996917402371762
DFE2	-0.2615004540188238
DFE2	-0.6086170863360166
DFE2	-0.7207261654781177
DFE2	-0.1662724344059825
DFE2	-0.21727881950791927
DFE2	-0.6772568729938939
DFE2	-0.6117625924758613
DFE2	-0.45576770480256523
DFE2	-0.648713159840554
DFE2	-0.47694763375911864
DFE2	-0.26407912746071815
DFE2	-0.1639831048902124
DFE2	-0.8494705555494875
DFE2	-0.5245484184939414
DFE2	-0.11954873432405289
DFE2	-0.9723649077815935
DFE2	-0.19562761720735578
DFE2	-0.6483249892946332
DFE2	-0.9979330398608
DFE2	-0.672325851325877
DFE2	-0.7303366817301139
DFE2	-0.7601253845263273
DFE2	-0.9223321894882247
DFE2	-0.37210851178970183
DFE2	-0.17629694102797655
DFE2	-0.6877035674871876
DFE2	-0.4410679037682712
DFE2	-0.9697538451990113
DFE2	-0.728841798636131
DFE2	-0.9017351229907945
DFE2	-0.5270883692195638
DFE2	-0.49712049528025093
DFE2	-0.26482797653879964
DFE2	-0.6944110224721953
DFE2	-0.5425035038730129
DFE2	-0.6877493209438399
DFE2	-0.2614569854689762
DFE2	-0.9915546940173954
DFE2	-0.6933581634424626
DFE2	-0.3424426382407546
DFE2	-0.3031316701555624
DFE2	-0.3063228130340576
DFE2	-0.8324904512614012
DFE2	-0.43496451179962603
DFE2	-0.12884695678949354
DFE2	-0.899993917136453
DFE2	-0.6709610983263701
DFE2	-0.9203862422378734
DFE2	-0.6948724875226617
DFE2	-0.2998818614985793
DFE2	-0.15880060957279052
DFE2	-0.5493569651152939
DFE2	-0.7436809001956135
DFE2	-0.6443802049849182
DFE2	-0.31410022634081536
DFE2	-0.36132447607815266
DFE2	-0.8427612598985433
DFE2	-0.34423780301585793
DFE2	-0.23982480610720813
DFE2	-0.47225920867640525
DFE2	-0.34314917484298346
DFE2	-0.6448988536838443
DFE2	-0.12550980618689211
DFE2	-0.7527397151803598
DFE2	-0.15076261337380858
DFE2	-0.8374380232067778
DFE2	-0.7017354810843244
DFE2	-0.6053042118204757
DFE2	-0.7289544769795611
DFE2	-0.39380101445131
DFE2	-0.23795554698444898
DFE2	-0.20766788206528874
DFE2	-0.885044481861405
DFE2	-0.24355574145447456
DFE2	-0.5332735142903402
DFE2	-0.4583027003565803
DFE2	-0.9786513978149742
DFE2	-0.5420406281482428
DFE2	-0.8490889130393043
DFE2	-0.42426888023037457
DFE2	-0.9940848027123138
DFE2	-0.3600893534021452
DFE2	-0.8364263170165941
DFE2	-0.5950178589439019
DFE2	-0.15583484768867495
DFE2	-0.7508582465583459
DFE2	-0.5705886986339465
DFE2	-0.3637488548178226
DFE2	-0.2489042024360969
DFE2	-0.540604050620459
DFE2	-0.8997544778045267
DFE2	-0.7349857036955654
DFE2	-0.8937122454401105
DFE2	-0.7841242627706378
DFE2	-0.45842455290257933
DFE2	-0.5994735217187553
DFE2	-0.37387287223245946
DFE2	-0.49333467544056475
DFE2	-0.5598828130634501
DFE2	-0.521438239980489
DFE2	-0.13611587900668376
DFE2	-0.7572067165747285
DFE2	-0.38298091727774586
DFE2	-0.8294446759391576
DFE2	-0.8474192029330879
DFE2	-0.3906241769669577
DFE2	-0.7982408421812579
DFE2	-0.6315977297257631
DFE2	-0.5003757639089599
DFE2	-0.2927981818560511
DFE2	-0.7890795827377588
DFE2	-0.15811441752593958
DFE2	-0.9852662843186408
DFE2	-0.24177470332942896
DFE2	-0.6874040016205981
DFE2	-0.9286588988266885
DFE2	-0.714087809016928
DFE2	-0.41954785897396507
DFE2	-0.5980638861423357
DFE2	-0.16447503606323155
DFE2	-0.9815872874343767
DFE2	-0.5730469211935997
DFE2	-0.9330922108376398
DFE2	-0.592786549590528
DFE2	-0.5050173666328192
DFE2	-0.7570145930862054
DFE2	-0.49644131972454486
DFE2	-0.9515740768285468
DFE2	-0.29364876942709084
DFE2	-0.2798097640741616
DFE2	-0.8573365245014429
DFE2	-0.1184457691153511
DFE2	-0.5631439035525545
DFE2	-0.1433611822780222
DFE2	-0.3218899878673255
DFE2	-0.9872115817619488
DFE2	-0.5216207102406769
DFE2	-0.6222907259594649
DFE2	-0.5223488338058815
DFE2	-0.619911819882691
DFE2	-0.3430163482902572
DFE2	-0.475827502622269
DFE2	-0.5258344608126209
DFE2	-0.2315509339328855
DFE2	-0.4112583962501958
DFE2	-0.8498581607360393
DFE2	-0.7615972628584131
DFE2	-0.5824408890912309
DFE2	-0.49634115933440626
DFE2	-0.989451803592965
DFE2	-0.19574702286627144
DFE2	-0.14463897261302916
DFE2	-0.7156216671224683
DFE2	-0.9331984715769067
DFE2	-0.5126982155954465
DFE2	-0.14191179447807367
DFE2	-0.35137027644086627
DFE2	-0.7151284432504326
DFE2	-0.956584383547306
DFE2	-0.3136617830256
DFE2	-0.6716034320648759
DFE2	-0.8485363306244835
DFE2	-0.9158307786565274
DFE2	-0.35273932621348647
DFE2	-0.6059132509632036
DFE2	-0.30530259921215475
DFE2	-0.6417278099805117
DFE2	-0.217809190088883
DFE2	-0.549766784440726
DFE2	-0.837029111222364
DFE2	-0.5265716737136245
DFE2	-0.6374702019384131
DFE2	-0.931507437909022
DFE2	-0.8761563836131245
DFE2	-0.6403586753411219
DFE2	-0.5684432939393446
DFE2	-0.2653453555889428
DFE2	-0.4369276432087644
DFE2	-0.3315230715554207
DFE2	-0.25877118103671815
DFE2	-0.36555505604483185
DFE2	-0.8657984415302054
DFE2	-0.1388684576610103
DFE2	-0.5858185471268371
DFE2	-0.48423767019994557
DFE2	-0.48450809470377865
DFE2	-0.9625852118246258
DFE2	-0.3550203668652102
DFE2	-0.4900337564526126
DFE2	-0.5199308644980192
DFE2	-0.36021582626271986
DFE2	-0.31841562697663905
DFE2	-0.25511079344432797
DFE2	-0.9193705152487383
DFE2	-0.8571659902809188
DFE2	-0.240486282017082
DFE2	-0.4343911992618814
DFE2	-0.9465406880248338
DFE2	-0.8613354724599048
DFE2	-0.40138502875342963
DFE2	-0.28174981444608416
DFE2	-0.3320534014841542
DFE2	-0.48752706365194165
DFE2	-0.4023968713590875
DFE2	-0.2832999998703599
DFE2	-0.9993238733615726
DFE2	-0.5265523668378591
DFE2	-0.3721598568139598
DFE2	-0.6934088085778057
DFE2	-0.6611239953432232
DFE2	-0.3379959262907505
DFE2	-0.9230909103527665
DFE2	-0.15269568560179325
DFE2	-0.6647788856644183
DFE2	-0.35823296867310994
DFE2	-0.7268357646651566
DFE2	-0.12210066844709211
DFE2	-0.9455740477656945
DFE2	-0.9478733377065509
DFE2	-0.9849478943739086
DFE2	-0.1563644423149526
DFE2	-0.6896110045025126
DFE2	-0.6570841162465513
DFE2	-0.6668484718538821
DFE2	-0.1838530928362161
DFE2	-0.19272262894082814
DFE2	-0.2836898226989433
DFE2	-0.6937495128251612
DFE2	-0.23797995194327082
DFE2	-0.15190832586959002
DFE2	-0.5405996121931821
DFE2	-0.830323034641333
DFE2	-0.44124327036552125
DFE2	-0.6019374079303816
DFE2	-0.18232298835646354
DFE2	-0.9951186834368855
DFE2	-0.3928174448432401
DFE2	-0.5497345109703019
DFE2	-0.25930632322561
DFE2	-0.5296629541786387
DFE2	-0.7325370293809101
DFE2	-0.3246565594803542
DFE2	-0.9011062734294683
DFE2	-0.3659552745288238
DFE2	-0.8023772070417181
DFE2	-0.8666423371993005
DFE2	-0.7886567438021302
DFE2	-0.30320734679698946
DFE2	-0.8891877752030268
DFE2	-0.25643903235904875
DFE2	-0.7896698359400034
DFE2	-0.9052261573728174
DFE2	-0.7235172007232904
DFE2	-0.901084736129269
DFE2	-0.8907149617327377
DFE2	-0.7581677719717845
DFE2	-0.5496419514995068
DFE2	-0.770213676802814
DFE2	-0.17350630098953845
DFE2	-0.35682200540322806
DFE2	-0.15772423155140125
DFE2	-0.18409295210149135
DFE2	-0.6132990827085449
DFE2	-0.8552767539396882
DFE2	-0.5262141729705035
DFE2	-0.6494937987532466
DFE2	-0.7906641161534935
DFE2	-0.6467510568909347
DFE2	-0.546489547053352
DFE2	-0.4272037340560928
DFE2	-0.2704863097751513
DFE2	-0.49440556436311456
DFE2	-0.4960577682359144
DFE2	-0.8459903271170333
DFE2	-0.240973745426163
DFE2	-0.47101081472355866
DFE2	-0.6646927205380052
DFE2	-0.40669096079654987
DFE2	-0.7552659497596323
DFE2	-0.3001880763098598
DFE2	-0.8769860084634274
DFE2	-0.4093289429089054
DFE2	-0.5789884227793664
DFE2	-0.8013921324629336
DFE2	-0.5411303647793829
DFE2	-0.2338805827079341
DFE2	-0.32228207527659836
DFE2	-0.9672560879262164
DFE2	-0.313099832367152
DFE2	-0.9710024396888912
DFE2	-0.2637538369046524
DFE2	-0.32816351759247475
DFE2	-0.4448812185553833
DFE2	-0.8804399780696258
DFE2	-0.7406054248567671
DFE2	-0.9071683952119202
DFE2	-0.9033649999881164
DFE2	-0.9139636812265962
DFE2	-0.49948810171335933
DFE2	-0.31359123422298574
DFE2	-0.5469011798035353
DFE2	-0.2833634743466973
DFE2	-0.4919763369020075
DFE2	-0.773170550307259
DFE2	-0.7732279856223613
DFE2	-0.18593200577888636
DFE2	-0.3302508597960695
DFE2	-0.49658692763186985
DFE2	-0.6897536594653502
DFE2	-0.6245934254489839
DFE2	-0.8170253317570314
DFE2	-0.3964147058082744
DFE2	-0.6412961891153828
DFE2	-0.7727381495060399
DFE2	-0.9184348274720833
DFE2	-0.9108588717412204
DFE2	-0.43100149224046613
DFE2	-0.921778354397975
DFE2	-0.2799799194326624
DFE2	-0.9506538850953803
DFE2	-0.20642712779808792
DFE2	-0.6738752865698188
DFE2	-0.7270619928603992
DFE2	-0.3804212514776736
DFE2	-0.9021673494484276
DFE2	-0.8518945413874462
DFE2	-0.2675935997394845
DFE2	-0.6361129601718858
DFE2	-0.6968981324229389
DFE2	-0.5609161831205711
DFE2	-0.4041141294874251
DFE2	-0.3287487835623324
DFE2	-0.9002966297790408
DFE2	-0.5515073872171342
DFE2	-0.7855267718434333
DFE2	-0.185202525393106
DFE2	-0.302536201942712
DFE2	-0.8313168857013806
DFE2	-0.44733195565640926
DFE2	-0.8292776614893228
DFE2	-0.47868919940665366
DFE2	-0.4400061768945306
DFE2	-0.4491144606145099
DFE2	-0.5875515401829035
DFE2	-0.8461111528798938
DFE2	-0.2578742960235104
DFE2	-0.17646247858647257
DFE2	-0.8918551048729568
DFE2	-0.4900696863187477
DFE2	-0.5946990840602666
DFE2	-0.20226277722977104
DFE2	-0.8008221064694225
DFE2	-0.660844061570242
DFE2	-0.59390324477572
DFE2	-0.27396385432220993
DFE2	-0.18231100055854765
DFE2	-0.5535014507826417
DFE2	-0.5228793357731774
DFE2	-0.7270441909553482
DFE2	-0.2710615524556488
DFE2	-0.5226402683882043
DFE2	-0.9425063240109012
DFE2	-0.8497748726978898
DFE2	-0.7097943178378046
DFE2	-0.6316567768808454
DFE2	-0.8463030047947541
DFE2	-0.138331865821965
DFE2	-0.7356648023473098
DFE2	-0.617028865753673
DFE2	-0.21260945214889937
DFE2	-0.17465191248338663
DFE2	-0.34526124324183904
DFE2	-0.36857629376463585
DFE2	-0.5116121973376722
DFE2	-0.6435326089151203
DFE2	-0.17186901627574114
DFE2	-0.8658625010633841
DFE2	-0.9253358849324286
DFE2	-0.15096749181393532
DFE2	-0.27801842375192787
DFE2	-0.6197419319069013
DFE2	-0.23414065283723173
DFE2	-0.8529203174402937
DFE2	-0.5767012000549585
DFE2	-0.7400228983024135
DFE2	-0.17904242628719658
DFE2	-0.6480941124958917
DFE2	-0.6738518476253375
DFE2	-0.5461446112021804
DFE2	-0.2413417369592935
DFE2	-0.8703918782761321
DFE2	-0.9847934033256024
DFE2	-0.24406538610346618
DFE2	-0.1943141897441819
DFE2	-0.5793620408745482
DFE2	-0.6680817913729697
DFE2	-0.2193809180520475
DFE2	-0.45439570732414725
DFE2	-0.3337008700007572
DFE2	-0.8514472279231995
DFE2	-0.6878845017636195
DFE2	-0.27358549353666606
DFE2	-0.22965709634590892
DFE2	-0.8995397290447726
DFE2	-0.12283654087223106
DFE2	-0.9708554412238299
DFE2	-0.21802771007642152
DFE2	-0.7244723607087508
DFE2	-0.23032163814641538
DFE2	-0.9709913024445995
DFE2	-0.32651638959068807
DFE2	-0.5599798180861398
DFE2	-0.9125518039101734
DFE2	-0.8862826773431152
DFE2	-0.7952774266013876
DFE2	-0.38426818251609796
DFE2	-0.23473472127225248
DFE2	-0.4220008313190192
DFE2	-0.4718730376334861
DFE2	-0.41440459494479
DFE2	-0.2580672061536461
DFE2	-0.6545494218124077
DFE2	-0.6611469194293023
DFE2	-0.5083443770185112
DFE2	-0.4526131531223655
DFE2	-0.8030333811882884
DFE2	-0.6824220556998626
DFE2	-0.2535319031449035
DFE2	-0.9653362955665216
DFE2	-0.9805131406756118
DFE2	-0.2691010426962748
DFE2	-0.12773480459582054
DFE2	-0.8526348604122177
DFE2	-0.544515916891396
DFE2	-0.2951436156406998
DFE2	-0.6013439339818433
DFE2	-0.9219060298521071
DFE2	-0.3661852368619293
DFE2	-0.48990804424975065
DFE2	-0.6955344093497842
DFE2	-0.1291137345368042
DFE2	-0.3631919446168467
DFE2	-0.9483884821413084
DFE2	-0.19940458512865
DFE2	-0.2865210661431774
DFE2	-0.3453621632419527
DFE2	-0.2699522201437503
DFE2	-0.3765928773442283
DFE2	-0.31960299082566046
DFE2	-0.38691607078071677
DFE2	-0.6582114491146058
DFE2	-0.21394168650731438
DFE2	-0.15603078955318772
DFE2	-0.1730035600950941
DFE2	-0.4945566366426647
